Rank,Name,Company,Link
265,PREQUEL: Effects & Filters,Prequel,https://www.appannie.com/apps/ios/app/prequel-story-editor/details/
266,Cash Tornado Slots - Casino,Madness Limited,https://www.appannie.com/apps/ios/app/slots-cash-link-slot-machines/details/
267,Flo: Health & Period Tracker,Flo Health,https://www.appannie.com/apps/ios/app/ow-zhenskii-kalendar-mesiachnykh-i-ovuliatsii/details/
268,DC Universe,Warner Bros,https://www.appannie.com/apps/ios/app/dc-universe/details/
269,GameChanger Baseball Softball,GameChanger Media,https://www.appannie.com/apps/ios/app/gamechanger-baseball-softball-basketball-scorekeeper/details/
270,Radish Fiction & Chat Stories,Radish,https://www.appannie.com/apps/ios/app/radish-fiction/details/
271,Bubbles Empire Champions,Ilyon Dynamics,https://www.appannie.com/apps/ios/app/bubbles-empire-champions/details/
272,Instasize Photo Editor + Video,Instasize,https://www.appannie.com/apps/ios/app/instasize-post-entire-photos-on-social-media/details/
273,Z Day: Hearts of Heroes,KingsGroup,https://www.appannie.com/apps/ios/app/z-day-hearts-of-heroes/details/
274,Sweet Escapes: Build A Bakery,Redemption Games,https://www.appannie.com/apps/ios/app/sweet-escapes/details/
275,The New York Times,NY Times,https://www.appannie.com/apps/ios/app/nytimes-breaking-national/details/
276,Chispa - Dating for Latinos,Match Group,https://www.appannie.com/apps/ios/app/chispa-dating/details/
277,Golf Rival,Word Find,https://www.appannie.com/apps/ios/app/golf-rival/details/
278,Mobile Strike,Epic War,https://www.appannie.com/apps/ios/app/mobile-strike/details/
279,Word Collect: Word Games,Super Lucky Casino,https://www.appannie.com/apps/ios/app/word-addict-word-puzzle-game/details/
280,Skout — Meet New People,Skout,https://www.appannie.com/apps/ios/app/skout-meet-chat-friend/details/
281,Wildscapes,Playrix,https://www.appannie.com/apps/ios/app/wildscapes/details/
282,Gummy Drop! Match 3 Puzzles,Big Fish Games,https://www.appannie.com/apps/ios/app/gummy-drop-2/details/
283,Hud™ - #1 Hookup App,C & Z Tech,https://www.appannie.com/apps/ios/app/hook-up-dating-casual-nsa-dating-app-find-secret-fwb/details/
284,ASHLEY MADISON: Life Is Short.,Avid Life Media,https://www.appannie.com/apps/ios/app/ashley-madison/details/
285,Funky Bay – Farm & Adventure,Samfinaco,https://www.appannie.com/apps/ios/app/funky-bay-amazing-farm-game/details/
286,Clover Dating App,Clover Inc.,https://www.appannie.com/apps/ios/app/clover-dating-app/details/
287,SlideShow Maker Photo to Video,Free photo video editor and picture movie editing,https://www.appannie.com/apps/ios/app/show-off-mix-photos-videos/details/
288,30 Day Fitness,Bending Spoons,https://www.appannie.com/apps/ios/app/30-day-fitness-challenges-free-a-perfect-workout-for-ab-push-up-squat-toned-arms-firm-butt-cardio/details/
289,Claw machine Toreba,CyberStep,https://www.appannie.com/apps/ios/app/kurengemu-toreba/details/
290,Texas Hold'em Poker: Pokerist,KamaGames,https://www.appannie.com/apps/ios/app/texas-poker/details/
291,Mortal Kombat,Warner Bros,https://www.appannie.com/apps/ios/app/mortal-kombat-x/details/
292,Bingo Journey！Bingo Party Game,Elestorm Game,https://www.appannie.com/apps/ios/app/bingoscapes-bingo-christmas/details/
293,Ultimate Guitar: Chords & Tabs,Ultimate Guitar,https://www.appannie.com/apps/ios/app/ultimate-guitar-tabs-largest-catalog-of-songs-with-guitar-and-ukulele-chords-tabs-lyrics-and-guitar-lessons/details/
294,88 Fortunes Slots Casino Games,Williams Interactive,https://www.appannie.com/apps/ios/app/88-fortunes-casino-slots-free/details/
295,Text Me - Phone Call + Texting,TextMe,https://www.appannie.com/apps/ios/app/text-me-free-texting-and-messaging-free-phone-calls-free-video-call/details/
296,SimCity BuildIt,Electronic Arts,https://www.appannie.com/apps/ios/app/simcity-buildit/details/
297,Carb Manager: Keto Diet App,Wombat Apps,https://www.appannie.com/apps/ios/app/carb-manager-low-carbohydrate/details/
298,Love Nikki-Dress UP Queen,Elex Technology,https://www.appannie.com/apps/ios/app/love-nikki-dress-up-queen/details/
299,Skype for iPhone,Skype,https://www.appannie.com/apps/ios/app/skype-for-iphone/details/
300,Wheel of Fortune: Show Puzzles,Scopely,https://www.appannie.com/apps/ios/app/898040123/details/
301,Vegas Live Slots Casino,PurpleKiwii,https://www.appannie.com/apps/ios/app/vegas-live-slot/details/
302,Vikings: War of Clans,Plarium,https://www.appannie.com/apps/ios/app/vikings-war-of-clans/details/
303,HotspotShield VPN & Wifi Proxy,AnchorFree,https://www.appannie.com/apps/ios/app/hotspot-shield-vpn-for-iphone/details/
304,MileIQ: Mileage Tracker & Log,Microsoft,https://www.appannie.com/apps/ios/app/mileiq-mile-tracker-mileage/details/
305,FAX from iPhone - send fax,Alexey Bogdanov,https://www.appannie.com/apps/ios/app/fax-send-faxes-from-mobile/details/
306,Need for Speed No Limits,Electronic Arts,https://www.appannie.com/apps/ios/app/need-for-speed-no-limits/details/
307,Rosetta Stone: Learn Languages,Rosetta Stone,https://www.appannie.com/apps/ios/app/learn-languages-rosetta-stone/details/
308,Bricks n Balls,Cheetah Mobile,https://www.appannie.com/apps/ios/app/bricks-n-balls/details/
309,Funimate Video Musical Editor,Avcr,https://www.appannie.com/apps/ios/app/funimate-music-video-editor/details/
310,Injustice 2,Warner Bros,https://www.appannie.com/apps/ios/app/injustice-2/details/
311,Adobe Lightroom Photo Editor,Adobe,https://www.appannie.com/apps/ios/app/adobe-lightroom-for-iphone/details/
312,"Azar - Video Chat, Discover",Hyperconnect,https://www.appannie.com/apps/ios/app/azar-video-chat-call-messenger/details/
313,Zooba: Zoo Battle Royale Game,Wildlife Studios,https://www.appannie.com/apps/ios/app/zoba-zoo-online-battle-arena/details/
314,Cricut Design Space,Provo Craft & Novelty,https://www.appannie.com/apps/ios/app/cricut-design-space-design/details/
315,MasterClass: Learn New Skills,MasterClass,https://www.appannie.com/apps/ios/app/masterclass-online-classes/details/
316,"AllTrails: Hike, Bike & Run",AllTrails,https://www.appannie.com/apps/ios/app/alltrails-hiking-mountain/details/
317,FIFA Soccer,Electronic Arts,https://www.appannie.com/apps/ios/app/fifa-mobile-soccer/details/
318,Zodiac Touch - psychic reading,Zodiac Psychics,https://www.appannie.com/apps/ios/app/zodiac-touch/details/
319,Philo,Philo,https://www.appannie.com/apps/ios/app/philo-2/details/
320,Wynn Slots - Las Vegas Casino,Wynn Social,https://www.appannie.com/apps/ios/app/wynn-slots/details/
321,The Wizard of Oz Magic Match 3,Zynga,https://www.appannie.com/apps/ios/app/the-wizard-of-oz-magic-match/details/
322,Bubble Shooter - Pop Bubbles,Ilyon Dynamics,https://www.appannie.com/apps/ios/app/604044220/details/
323,Slot Machines 777 - Slots Era,Murka,https://www.appannie.com/apps/ios/app/slots-era-free-casino-slot/details/
324,Thug Life Game,Chobolabs,https://www.appannie.com/apps/ios/app/thug-life-game/details/
325,Epic - Kids’ Books and Videos,Epic Creations,https://www.appannie.com/apps/ios/app/epic-unlimited-books-for-kids/details/
326,Charm King™,PlayQ,https://www.appannie.com/apps/ios/app/charm-king/details/
327,BetterMen: Home Workouts,BetterMe,https://www.appannie.com/apps/ios/app/bettermen-exercises-trainer/details/
328,VРN Sеntinеl - Suреr Dеfеnsе,"BURTRANSGAZ, OOO",https://www.appannie.com/apps/ios/app/vd180n-sd0b5ntind0b5l-sud180d0b5r-dd0b5fd0b5nsd0b5/details/
329,Perfect World Mobile,Perfect World,https://www.appannie.com/apps/ios/app/perfect-world-mobile/details/
330,Simply Piano by JoyTunes,JoyTunes,https://www.appannie.com/apps/ios/app/simply-piano-by-joytunes/details/
331,Be The King: Judge Destiny,Chuang Cool,https://www.appannie.com/apps/ios/app/be-the-king-rpg-game/details/
332,Elevate - Brain Training,Elevate Labs,https://www.appannie.com/apps/ios/app/elevate-brain-training/details/
333,Idle Miner Tycoon: Gold & Cash,Kolibri Games,https://www.appannie.com/apps/ios/app/idle-miner-tycoon/details/
334,Viki: Asian TV Dramas & Movies,Viki,https://www.appannie.com/apps/ios/app/viki-watch-free-tv-movies/details/
335,Exos Heroes,LINE Games,https://www.appannie.com/apps/ios/app/exos-heroes/details/
336,NBA 2K Mobile Basketball,2K Games,https://www.appannie.com/apps/ios/app/nba-2k-mobile-basketball/details/
337,Ulala: Idle Adventure,X.D. Network,https://www.appannie.com/apps/ios/app/ulala-idle-adventure/details/
338,Adobe Acrobat Reader for PDF,Adobe,https://www.appannie.com/apps/ios/app/adobe-acrobat-reader/details/
339,Fishbrain - Fishing App,FishBrain,https://www.appannie.com/apps/ios/app/fishbrain-social-fishing-forecast/details/
340,Spades Royale - Best Card Game,Beach Bum,https://www.appannie.com/apps/ios/app/spades-royale-1-card-game/details/
341,Hot Shot Casino - Slots Games,Williams Interactive,https://www.appannie.com/apps/ios/app/986110430/details/
342,Jurassic World Alive,Ludia,https://www.appannie.com/apps/ios/app/1231085864/details/
343,Party in my Dorm: College Game,A Thinking Ape,https://www.appannie.com/apps/ios/app/party-in-my-dorm-i-love-college/details/
344,Hooked,Telepathic,https://www.appannie.com/apps/ios/app/hooked-0-0/details/
345,Art of War: Legions,89Trillion,https://www.appannie.com/apps/ios/app/art-of-war-legions/details/
346,Last Empire – War Z: Strategy,Game Focus Network,https://www.appannie.com/apps/ios/app/last-empire-war-z/details/
347,Love Island The Romance Game,Fusebox,https://www.appannie.com/apps/ios/app/love-island-the-game/details/
348,Mathway,Mathway,https://www.appannie.com/apps/ios/app/mathway/details/
349,Mahjong+,Jam City,https://www.appannie.com/apps/ios/app/mahjong-city-tours/details/
350,Rise of the Kings,Onemt,https://www.appannie.com/apps/ios/app/rise-of-the-kings/details/
351,Scrabble® GO - New Word Game,Scopely,https://www.appannie.com/apps/ios/app/spelling-games-2/details/
352,Sideline: Second Phone Line,Pinger,https://www.appannie.com/apps/ios/app/sideline-free-phone-number/details/
353,VRV - Different All Together,Ellation,https://www.appannie.com/apps/ios/app/vrv-anime-game-videos-more/details/
354,Cooking Madness-Kitchen Frenzy,Zenjoy,https://www.appannie.com/apps/ios/app/kitchen-frenzy-chef-master/details/
355,YouNow: Live Stream & Go Live,YouNow,https://www.appannie.com/apps/ios/app/471347413/details/
356,Tennis Clash: Online League,Wildlife Studios,https://www.appannie.com/apps/ios/app/match-point-rise-your-game/details/
357,Kiss of War,Tap4Fun,https://www.appannie.com/apps/ios/app/1465860096/details/
358,Asphalt 9: Legends,Gameloft,https://www.appannie.com/apps/ios/app/asphalt-9-legends/details/
359,Cooking Fever,Nordcurrent,https://www.appannie.com/apps/ios/app/cooking-fever/details/
360,War Machines: 3D Tank Game,Wildlife Studios,https://www.appannie.com/apps/ios/app/tank-squad-armored-warfare/details/
361,MARVEL Future Fight,Netmarble,https://www.appannie.com/apps/ios/app/marvel-future-fight/details/
362,Who Wants to Be a Millionaire?,Sony Pictures Television,https://www.appannie.com/apps/ios/app/who-wants-to-be-a-millionaire-3/details/
363,Word Crush - Fun Puzzle Game,Fotoable,https://www.appannie.com/apps/ios/app/word-crush-fun-puzzle-game/details/
364,Bloons TD 6,Ninja Kiwi,https://www.appannie.com/apps/ios/app/bloons-td-6/details/
365,Noggin Preschool Learning App,Nickelodeon,https://www.appannie.com/apps/ios/app/noggin-preschool-shows-educational/details/
366,Parchisi STAR,Gameberry,https://www.appannie.com/apps/ios/app/parcheesi-star/details/
367,iTranslate Translator,Sonico,https://www.appannie.com/apps/ios/app/itranslate-translate-in-90-languages-with-the-1-free-translator-dictionary/details/
368,Blaze of Battle,Leyi Network,https://www.appannie.com/apps/ios/app/blaze-of-battle/details/
369,Pray.com Prayer & Sleep Bible,Pray,https://www.appannie.com/apps/ios/app/pray-com/details/
370,LivU – Live Video Chat,Riley Cillian,https://www.appannie.com/apps/ios/app/livu-video-chat-find-friends/details/
371,Rock N' Cash Casino Slots,Flysher,https://www.appannie.com/apps/ios/app/rock-n-cash-casino-slots-free-vegas-slot-machine/details/
372,Norton Secure VPN & Proxy VPN,Symantec,https://www.appannie.com/apps/ios/app/norton-wifi-privacy-vpn/details/
373,Wild Classic Slots™ Casino,Blowfire,https://www.appannie.com/apps/ios/app/wild-classic-vegas-slots-casino-free-las-vegas-slots-machine-games/details/
374,Google Photos,Google,https://www.appannie.com/apps/ios/app/google-photos/details/
375,letgo: Sell & Buy Used Stuff,letgo,https://www.appannie.com/apps/ios/app/letgo-sell-buy-second-hand/details/
376,Hearthstone,Blizzard Entertainment,https://www.appannie.com/apps/ios/app/hearthstone-heroes-warcraft/details/
377,Picolo drinking game,Marmelapp,https://www.appannie.com/apps/ios/app/picolo-jeu-a-boire/details/
378,Winning Slots Las Vegas Casino,Triple Sevens,https://www.appannie.com/apps/ios/app/winning-slots-vegas-slots/details/
379,Daily Themed Crossword Puzzle,PlaySimple,https://www.appannie.com/apps/ios/app/daily-themed-crossword-a-word-puzzle-game/details/
380,King's Throne: Game of Lust,EFUN,https://www.appannie.com/apps/ios/app/kings-throne-game-of-lust/details/
381,Weather - The Weather Channel,The Weather Company,https://www.appannie.com/apps/ios/app/the-weather-channel-and-weathercom-local-forecasts-radar-and-storm-tracking/details/
382,Seekers Notes®: Hidden Mystery,MYTONA,https://www.appannie.com/apps/ios/app/seekers-notes-mysteries-darkwood/details/
383,Brutal Age: Horde Invasion,Tap4Fun,https://www.appannie.com/apps/ios/app/brutal-age-horde-invasion/details/
384,Ancestry - Family History,Ancestry.com,https://www.appannie.com/apps/ios/app/ancestry/details/
385,MONOPOLY Slots - Casino Games,Williams Interactive,https://www.appannie.com/apps/ios/app/monopoly-slots/details/
386,Fitness Coach,Luni,https://www.appannie.com/apps/ios/app/workout-fitness-4/details/
387,Kiddopia - ABC Toddler Games,Paper Boat,https://www.appannie.com/apps/ios/app/kiddopia-early-learning-adventures/details/
388,NBA LIVE Mobile Basketball,Electronic Arts,https://www.appannie.com/apps/ios/app/nba-live-mobile/details/
389,WGT Golf,WGT,https://www.appannie.com/apps/ios/app/wgt-golf-mobile/details/
390,FarmVille 2: Country Escape,Zynga,https://www.appannie.com/apps/ios/app/farmville-2-country-escape/details/
391,Yoga Go: Train at Home,A.L. Amazing,https://www.appannie.com/apps/ios/app/yogd0b0-go-weight-loss-workouts/details/
392,LandGlide,Real Estate Portal USA,https://www.appannie.com/apps/ios/app/landglide/details/
393,Offroad Outlaws,Autonoma,https://www.appannie.com/apps/ios/app/offroad-outlaws/details/
394,Castle Clash: Guild Royale,IGG,https://www.appannie.com/apps/ios/app/castle-clash-by-igg/details/
395,梦幻西游,NetEase,https://www.appannie.com/apps/ios/app/940547441/details/
396,Bricks Ball Crusher,Poseidon Games,https://www.appannie.com/apps/ios/app/bricks-ball-crusher/details/
397,NordVPN: VPN Fast & Secure,Tefinkom & CO,https://www.appannie.com/apps/ios/app/nordvpn-worlds-most-advanced/details/
398,梦幻西游网页版,NetEase,https://www.appannie.com/apps/ios/app/e6a2a6e5b9bbe8a5bfe6b8b8e7bd91e9a1b5e78988/details/
399,BLEACH Brave Souls - 3D Action,KLab,https://www.appannie.com/apps/ios/app/1003168863/details/
400,Nebula: Horoscope & Astrology,Genesis Media,https://www.appannie.com/apps/ios/app/nebula-horoscope-astrology/details/
401,MLB 9 Innings 20,Com2uS,https://www.appannie.com/apps/ios/app/mlb-9-innings-16/details/
402,QR Code Reader ·,TinyLab,https://www.appannie.com/apps/ios/app/qr-code-4/details/
403,انتقام السلاطين,Onemt,https://www.appannie.com/apps/ios/app/antqam-alslatyn/details/
404,Looney Tunes™ World of Mayhem,Scopely,https://www.appannie.com/apps/ios/app/looney-tunes/details/
405,Mixer - Interactive Streaming,Microsoft,https://www.appannie.com/apps/ios/app/watchbeam/details/
406,Bingo Showdown -> Bingo Live!,Spicerack,https://www.appannie.com/apps/ios/app/bingo-showdown/details/
407,Taptap Heroes - Idle RPG,Ajoy,https://www.appannie.com/apps/ios/app/taptap-heroes-idle-rpg/details/
408,GoLocator: Location Sharing,AppHeroes,https://www.appannie.com/apps/ios/app/hulahoop-location-finder/details/
409,Breethe: Meditation & Sleep,Breethe,https://www.appannie.com/apps/ios/app/omg-i-can-meditate-meditation-and-mindfulness-made-easy/details/
410,Scribd - audiobooks & ebooks,Scribd,https://www.appannie.com/apps/ios/app/scribd-read-unlimited-books/details/
411,Call me a Legend,Six Waves,https://www.appannie.com/apps/ios/app/call-me-a-legend/details/
412,Avatar & Cartoon Maker: Zmoji,iHandy,https://www.appannie.com/apps/ios/app/emoji-me-keyboard-zmoji-use-your-avatar-to-make-avatar-emoji-gif-and-share-them-right-from-your-keyboard/details/
413,Manor Cafe,Gamegos,https://www.appannie.com/apps/ios/app/manor-cafe/details/
414,Azur Lane,Yostar,https://www.appannie.com/apps/ios/app/azur-lane/details/
415,Agensee,Path,https://www.appannie.com/apps/ios/app/agensee/details/
416,Moments: Choose Your Story,Koramgame,https://www.appannie.com/apps/ios/app/moments-choose-your-story/details/
417,"Taimi: LGBTQI+ Dating, Chat",Social Impact,https://www.appannie.com/apps/ios/app/taimi-gay-dating-app/details/
418,Bazaart Photo Editor & Design,Bazaart,https://www.appannie.com/apps/ios/app/bazaart-magical-photo-collage/details/
419,Walking Dead: Road to Survival,Scopely,https://www.appannie.com/apps/ios/app/walking-dead-road-to-survival/details/
420,Beachbody® On Demand,Beachbody,https://www.appannie.com/apps/ios/app/beachbody-on-demand/details/
421,Tycoon Casino™ - Vegas Slots,Triwin Games,https://www.appannie.com/apps/ios/app/tycoon-casino-vegas-slots/details/
422,Enlight Videoleap Video Editor,Lightricks,https://www.appannie.com/apps/ios/app/enlight-videoleap/details/
423,Gradient: Face App Challenge,Ticket The Moon,https://www.appannie.com/apps/ios/app/gradient-photo-editor/details/
424,Galaxy Attack: Alien Shooter,OneSoft,https://www.appannie.com/apps/ios/app/galaxy-attack-alien-shooter/details/
425,LifeAfter,NetEase,https://www.appannie.com/apps/ios/app/lifeafter-e6988ee697a5e4b98be5908e/details/
426,Word Stacks,PeopleFun,https://www.appannie.com/apps/ios/app/word-stacks-2/details/
427,5 Differences Online,Smart Project,https://www.appannie.com/apps/ios/app/5-differences-online/details/
428,Secret Photo Vault - Keepsafe,KeepSafe,https://www.appannie.com/apps/ios/app/keep-safe-private-photo-vault-hide-photos-lock-videos-secret-lock-albums-with-passwords/details/
429,Enlight Quickshot: Edit Photos,Lightricks,https://www.appannie.com/apps/ios/app/enlight-quickshot/details/
430,HOMER Reading: Learn to Read,LearnWithHomer,https://www.appannie.com/apps/ios/app/learn-homer-reading-educational/details/
431,Bubble Pop! Puzzle Game Legend,BitMango,https://www.appannie.com/apps/ios/app/bubble-pop-shoot-bubbles/details/
432,Harry Potter: Wizards Unite,Niantic,https://www.appannie.com/apps/ios/app/harry-potter-wizards-unite/details/
433,Yalla - Group Voice Chat Rooms,Yalla,https://www.appannie.com/apps/ios/app/yallalive/details/
434,Jurassic World™: The Game,Ludia,https://www.appannie.com/apps/ios/app/jurassic-world-the-game/details/
435,YI Home,Xiaoyi,https://www.appannie.com/apps/ios/app/xiao-yi-zhi-hui-she-ying-ji/details/
436,CamScanner-PDF Scanner App,IntSig,https://www.appannie.com/apps/ios/app/camscanner-free-pdf-document/details/
437,Pokémon Masters,DeNA,https://www.appannie.com/apps/ios/app/pokc3a9mon-masters/details/
438,Yong Heroes,4399,https://www.appannie.com/apps/ios/app/yong-heroes/details/
439,Grammarly Keyboard,Grammarly,https://www.appannie.com/apps/ios/app/the-grammarly-keyboard-write-flawlessly-everywhere/details/
440,Old School RuneScape,Jagex Games,https://www.appannie.com/apps/ios/app/old-school-runescape/details/
441,Cookie Jam Blast™ Match 3 Game,Jam City,https://www.appannie.com/apps/ios/app/cookie-jam-blast/details/
442,AirBrush - Best Photo Editor,Meitu,https://www.appannie.com/apps/ios/app/airbrush-best-selfie-and-photo-editor-for-free/details/
443,Kingdoms of Heckfire,A Thinking Ape,https://www.appannie.com/apps/ios/app/kingdoms-of-heckfire/details/
444,Grand Summoners,Good Smile Company,https://www.appannie.com/apps/ios/app/grand-summoners/details/
445,QuickBooks Accounting,Intuit,https://www.appannie.com/apps/ios/app/quickbooks-online/details/
446,Magisto Video Editor,Magisto,https://www.appannie.com/apps/ios/app/magisto-magical-video-editor/details/
447,"Pokerrrr 2- Holdem, OFC, Omaha",PT.Farm,https://www.appannie.com/apps/ios/app/pokerrrr-the-poker-dealer/details/
448,KINGDOM HEARTS Uχ Dark Road,SQUARE ENIX,https://www.appannie.com/apps/ios/app/kingdom-hearts-unchained-kh-2/details/
449,Neverland Casino - Slots Games,Wgames,https://www.appannie.com/apps/ios/app/neverland-casino/details/
450,Slots DoubleDown Fort Knox,Double Down Interactive,https://www.appannie.com/apps/ios/app/doubledown-fort-knox-slots/details/
451,Astrology & Palmistry Coach,Ruby Labs,https://www.appannie.com/apps/ios/app/d0bfd0b5d180d181d0bed0bdd0b0d0bbd18cd0bdd18bd0b9-d0b3d0bed180d0bed181d0bad0bed0bf-horome/details/
452,NARUTO X BORUTO NINJA VOLTAGE,BANDAI NAMCO Entertainment,https://www.appannie.com/apps/ios/app/1290010412/details/
453,Slots - Classic Vegas Casino,ME2ZEN,https://www.appannie.com/apps/ios/app/slots-classic-vegas-casino/details/
454,Shop Titans: Craft & Build,Kabam,https://www.appannie.com/apps/ios/app/shopkeeper-quest/details/
455,Boxing Star,Four Thirty Three,https://www.appannie.com/apps/ios/app/boxing-star/details/
456,Best VPN Proxy Betternet,Betternet,https://www.appannie.com/apps/ios/app/unlimited-free-vpn-by-betternet/details/
457,Tezza,Cole Herrmann,https://www.appannie.com/apps/ios/app/tezza/details/
458,Subway Surfers,Sybo,https://www.appannie.com/apps/ios/app/subway-surfers/details/
459,Food Fantasy,Elex Technology,https://www.appannie.com/apps/ios/app/food-fantasy/details/
460,DAZN: Live Boxing & MMA,DAZN,https://www.appannie.com/apps/ios/app/dazn/details/
461,MARVEL Puzzle Quest: Hero RPG,D3Publisher,https://www.appannie.com/apps/ios/app/marvel-puzzle-quest/details/
462,Fachat-Videochat with Stranger,VeePro,https://www.appannie.com/apps/ios/app/fachat-fun-face-to-face-chat/details/
463,Care.com: Hire Babysitters,Care.com,https://www.appannie.com/apps/ios/app/carecom-find-nannies-babysitters/details/
464,The League: Intelligent Dating,The League,https://www.appannie.com/apps/ios/app/league-date-intelligently/details/
465,Fitbod Gym & Home Workout Log,Fitbod,https://www.appannie.com/apps/ios/app/fitbod/details/
466,Lingokids - English For Kids,Lingokids,https://www.appannie.com/apps/ios/app/learn-english-lingokids-school/details/
467,Top Drives – Car Cards Racing,Hutch,https://www.appannie.com/apps/ios/app/top-drives/details/
468,World of Tanks Blitz MMO,Wargaming.net,https://www.appannie.com/apps/ios/app/world-of-tanks-blitz/details/
469,The Battle Cats,PONOS,https://www.appannie.com/apps/ios/app/the-battle-cats/details/
470,My Story: Choose Your Own Path,Nanobit,https://www.appannie.com/apps/ios/app/my-story-choose-your-path/details/
471,D-MEN：The Defenders,Onemena,https://www.appannie.com/apps/ios/app/ultimate-war-hero-td-game/details/
472,Ellen's Road to Riches Slots,Double Down Interactive,https://www.appannie.com/apps/ios/app/ellens-road-to-riches-slots/details/
473,FarmVille 2: Tropic Escape,Zynga,https://www.appannie.com/apps/ios/app/farmville-tropic-escape/details/
474,Para Me-Strangers Video Chat,VeePro,https://www.appannie.com/apps/ios/app/para-me-strangers-video-chat/details/
475,PicCollage Photo & Grid Editor,Cardinal Blue,https://www.appannie.com/apps/ios/app/pic-collage-add-photo-video/details/
476,Hill Climb Racing 2,Fingersoft,https://www.appannie.com/apps/ios/app/hill-climb-racing-2/details/
477,Arknights,Yostar,https://www.appannie.com/apps/ios/app/arknights/details/
478,Huge Win! Casino Slots Machine,Joy Mania,https://www.appannie.com/apps/ios/app/huge-win-slots-classic-vegas-slots/details/
479,Gin Rummy Plus - Card Game,Zynga,https://www.appannie.com/apps/ios/app/gin-rummy-plus-free-online-card-game/details/
480,Black Desert Mobile,Pearl Abyss,https://www.appannie.com/apps/ios/app/black-desert-mobile/details/
481,Genies & Gems: Puzzle & Quests,Jam City,https://www.appannie.com/apps/ios/app/genies-and-gems/details/
482,Yousician - Your Music Teacher,Ovelin,https://www.appannie.com/apps/ios/app/yousician-guitar-ultimate/details/
483,Procreate Pocket,Savage Interactive,https://www.appannie.com/apps/ios/app/procreate-pocket/details/
484,Love Sick: Interactive Stories,Swag Masha,https://www.appannie.com/apps/ios/app/love-sick-love-episodes/details/
485,Crush Them All - Idle RPG,Godzilab,https://www.appannie.com/apps/ios/app/crush-them-all/details/
486,SCRUFF - Gay Dating & Chat,Perry Street,https://www.appannie.com/apps/ios/app/scruff-gay-app-for-chat-dating/details/
487,Boom Beach,Supercell,https://www.appannie.com/apps/ios/app/boom-beach/details/
488,Quibi: All New Original Shows,Quibi,https://www.appannie.com/apps/ios/app/quibi-new-episodes-daily/details/
489,Nеtwоrk Sсаnnеr,Artvision OU,https://www.appannie.com/apps/ios/app/nd0b5twd0berk-sd181d0b0nnd0b5r/details/
490,Keeper Password Manager,Callpod,https://www.appannie.com/apps/ios/app/keeper-password-manager-digital-2/details/
491,Coursera: Learn new skills,Coursera,https://www.appannie.com/apps/ios/app/coursera/details/
492,Speak & Translate - Translator,Apalon,https://www.appannie.com/apps/ios/app/speak-translate-free-live/details/
493,Aceable – Driving School App,Aceable,https://www.appannie.com/apps/ios/app/drivers-ed-tx-approved/details/
494,Ark of War:Galaxy Pirate Fleet,Seven Pirates,https://www.appannie.com/apps/ios/app/infinity-ark-war/details/
495,Geocaching®,Groundspeak,https://www.appannie.com/apps/ios/app/geocaching-intro/details/
496,Hippo - Live Video Chat,Newell Media,https://www.appannie.com/apps/ios/app/hippo-live-random-video-chat/details/
497,Pure anonymous hookup chat 18+,GetPure,https://www.appannie.com/apps/ios/app/pure-life-is-now-get-tagged/details/
498,Burner - 2nd Phone Number,Ad Hoc Labs,https://www.appannie.com/apps/ios/app/burner-free-phone-number-for/details/
499,Hollywood Story: Fashion Star,Nanobit,https://www.appannie.com/apps/ios/app/hollywood-story/details/
500,Legend of the phoenix,Duige,https://www.appannie.com/apps/ios/app/legend-of-the-phoenix/details/
